action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
310001202,1,16,2,0,0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-1,1,0,1,"",""
310001203,1,26,310001201,1,0,7.0,0.0025,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310001401,1,17,3,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,"awake：触发机关设定",""
310001402,1,10,10,1,0,2.0,75.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"awake：自身的物理攻击提升",""
310001403,1,10,21,1,0,2.0,30.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"awake：特大幅度降低自身的物理防御",""
310001404,1,5,9,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2160,7,0,1,"",""
310002101,1,46,1,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
310002102,1,3,1,0,0,800.0,0.0,1200.0,1200.0,0.0,0.0,1.0,1,1,-1,3,0,1,"",""
310002103,1,8,7,0,0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1,1,-1,1,0,1,"",""
310002104,1,3,3,0,0,2160.0,0.0,1200.0,0.0,0.0,0.0,1.0,1,1,-1,3,0,1,"",""
310002105,1,1,1,0,0,60.0,0.0,4.0,0.001,0.0,0.0,0.0,1,1,-1,3,0,1,"",""
310002106,1,3,3,0,0,300.0,0.0,3000.0,0.0,0.0,0.0,1.0,1,1,-1,3,0,99,"",""
310002107,1,10,21,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310002401,1,17,3,0,0,100.0,0.0,55.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,"awake：触发机关设定",""
310002402,1,10,10,1,0,2.0,40.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"awake：自身的物理攻击提升",""
310002403,1,10,21,1,0,2.0,30.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"awake：特大幅度降低自身的物理防御",""
310002404,1,5,9,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2160,7,0,1,"",""
310100101,1,46,1,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"",""
310100102,1,26,310100103,1,0,6.0,0.002,0.0,0.0,0.0,0.0,0.0,1,3,2160,1,0,99,"",""
310100103,1,16,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2160,1,0,99,"",""
310100201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,1,"",""
310100202,1,1,2,0,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1,1,300,1,0,99,"",""
310100203,1,10,21,1,0,2.0,50.0,0.0,10.0,0.0,0.0,0.0,1,1,0,1,0,99,"",""
310100301,1,1,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"",""
310100302,1,3,3,0,0,300.0,0.0,900.0,0.0,0.0,0.0,0.0,1,3,2160,1,0,99,"",""
310100303,1,49,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"",""
310100401,1,17,11,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100403,1,16,2,0,0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100501,1,1,1,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"",""
310100502,1,9,2,0,0,1000.0,0.0,6.0,0.0,0.0,0.0,0.0,1,3,2160,1,0,99,"",""
310100601,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100602,1,16,2,0,0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100701,1,17,3,0,0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100702,1,21,6,0,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100703,1,8,2,0,0,1.25,0.0,90.0,0.0,0.0,0.0,2.0,2,1,0,7,0,1,"",""
310100706,1,22,1,31010002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100801,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100802,1,10,21,2,0,2.0,70.0,0.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100803,1,10,41,2,0,2.0,70.0,0.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100901,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100902,1,10,21,2,0,2.0,40.0,0.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310100903,1,10,41,2,0,2.0,40.0,0.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310101001,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310101002,1,10,21,2,0,2.0,40.0,0.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310101003,1,10,41,2,0,2.0,40.0,0.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310200101,1,1,1,0,0,18.0,1.5,2.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
310200102,1,10,21,1,0,1.0,120.0,0.0,10.0,0.0,0.0,0.0,1,3,3000,1,0,0,"",""
310200103,1,10,31,1,0,1.0,120.0,0.0,10.0,0.0,0.0,0.0,1,3,3000,1,0,0,"",""
310200201,1,1,2,0,0,18.0,0.5,1.0,0.0,0.0,0.0,0.0,1,1,545,3,0,99,"",""
310200202,1,10,81,0,0,1.0,15.0,0.0,18.0,0.0,0.0,0.0,1,2,100,1,0,0,"",""
310200203,1,16,2,0,0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,100,1,0,0,"",""
310200301,1,1,1,0,0,18.0,1.2,1.2,0.0,0.0,0.0,0.0,1,1,3000,3,0,2,"",""
310201101,1,1,1,0,0,60.0,60.0,4.8,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"对敌方全体造成物理伤害（特大）",""
310201102,1,10,21,1,0,2.0,50.0,0.0,10.0,0.0,0.0,0.0,1,3,3000,1,0,0,"降低物理防御力",""
310201103,1,10,31,1,0,2.0,50.0,0.0,10.0,0.0,0.0,0.0,1,3,3000,1,0,0,"降低魔法攻击力",""
310201201,1,1,2,0,0,20.0,20.0,1.6,0.0,0.0,0.0,0.0,1,3,3000,12,0,1,"对技能值最高的一名敌人造成魔法伤害（中）",""
310201202,1,8,3,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1,3,3000,1,0,0,"使对象麻痹",""
310201203,1,20,1,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,1,0,0,"强制挑衅状态",""
310201301,1,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,2,"代替普通攻击的范围攻击",""
310201401,1,17,3,0,0,100.0,0.0,80.0,0.0,0.0,0.0,0.0,0,0,-1,7,0,1,"觉醒触发开关80％",""
310201402,1,8,2,0,0,1.43,0.0,90.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,1,"加速43%",""
310201403,1,10,10,1,0,2.0,15.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"物攻增益15％",""
310201404,1,22,1,31020102,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-1,7,0,1,"行动模式变更",""
310201501,1,93,310201502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,6,0,1,"挑衅无效（310201502）",""
310201502,1,9,0,0,0,1000.0,0.0,20.0,0.0,33.0,0.0,0.0,1,3,3000,6,0,1,"每秒增加持续伤害",""
310300101,1,46,1,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"连结爆发：比例伤害",""
310300102,1,28,60,310300103,310300104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支1】左60%转至分支2　右40%转至效果1",""
310300103,1,28,66,310300105,310300106,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支2】左66%转至效果2　右34%转至效果3",""
310300104,1,10,11,1,0,1.0,10000.0,250.0,10.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】使敌人物理攻击力下降",""
310300105,1,10,31,1,0,1.0,10000.0,250.0,10.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】使敌人魔法攻击力下降",""
310300106,1,9,3,0,0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】诅咒敌人",""
310300201,1,10,50,1,0,1.0,250.0,0.0,90.0,0.0,0.0,2.0,2,1,0,7,0,1,"反物质兽　【赋予】特大提升自身回避率","回避率提升+{0}"
310300301,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【赋予】空中行动",""
310300401,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,1,"反物质兽　【物理】锁定前方1名为目标",""
310300402,1,1,1,0,0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1,2,360,3,0,99,"反物质兽　【物理】以前方一名为中心，对其范围内敌人造成物理伤害（大）",""
310300403,1,3,3,0,0,540.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1,2,360,3,0,99,"反物质兽　【依赖】以前方一名为中心，击退其范围内敌人",""
310300501,1,1,1,0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,1,1,540,3,0,99,"反物质兽　【物理】对前方范围造成物理伤害（大）",""
310300601,1,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"50%触发开关",""
310300602,1,8,2,0,0,1.25,0.0,90.0,0.0,0.0,0.0,2.0,2,1,0,7,0,1,"反物质兽　【赋予】提升自身的行动速度",""
310301101,1,46,1,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"连结爆发：比例伤害",""
310301102,1,28,60,310301103,310301104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支1】左60％转至分支2　右40％转至效果１",""
310301103,1,28,66,310301105,310301106,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支2】左66％转至效果2　右34％转至效果3",""
310301104,1,10,11,1,0,1.0,10000.0,250.0,10.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】敌人物理攻击力降低",""
310301105,1,10,31,1,0,1.0,10000.0,250.0,10.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】敌人魔法攻击力降低",""
310301106,1,9,3,0,0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】敌人诅咒",""
310301601,1,17,3,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"触发开关",""
310301602,1,8,2,0,0,1.25,0.0,90.0,0.0,0.0,0.0,2.0,2,1,0,7,0,1,"反物质兽　【赋予】自身行动速度提升",""
310304101,1,46,1,1,0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"连结爆发：比例伤害",""
310304102,1,28,99,310304103,310304104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支1】左60%转至分支2　右40%转至效果1",""
310304103,1,28,1,310304105,310304106,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支2】左66%转至效果2　右34%转至效果3",""
310304104,1,10,11,1,0,1.0,10000.0,250.0,10.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】使敌人物理攻击力下降",""
310304105,1,10,31,1,0,1.0,10000.0,250.0,10.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】使敌人魔法攻击力下降",""
310304106,1,9,3,0,0,50.0,10.0,7.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】诅咒敌人",""
310306101,1,46,1,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"连结爆发：比例伤害",""
310306102,1,28,60,310306103,310306104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支1】左60%转至分支2　右40%转至效果1",""
310306103,1,28,66,310306105,310306106,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"反物质兽　【分支2】左66%转至效果2　右34%转至效果3",""
310306104,1,10,11,1,0,1.0,10000.0,250.0,20.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】使敌人物理攻击力下降",""
310306105,1,10,31,1,0,1.0,10000.0,250.0,20.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】使敌人魔法攻击力下降",""
310306106,1,9,3,0,0,30.0,11.0,7.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"反物质兽　【赋予】诅咒敌人",""
310400101,1,1,1,0,0,18.0,1.5,2.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"对敌方全体造成物理伤害",""
310400102,1,10,21,1,0,1.0,250.0,0.0,8.0,0.0,0.0,0.0,1,3,3000,1,0,0,"敌方全体物防减益大幅下降",""
310400201,1,14,1,31040002,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"变身1攻击模式变更",""
310400202,1,14,3,31040001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"变身2攻击模式变更解除",""
310400203,1,10,50,1,0,1.0,400.0,0.0,14.0,0.0,0.0,2.0,2,1,0,7,0,1,"自身的回避特大幅度提升",""
310400204,1,10,21,1,0,1.0,300.0,0.0,19.0,0.0,0.0,2.0,2,1,0,7,0,1,"自身的物防特大幅度下降",""
310400205,1,8,2,0,0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"自身加速",""
310400301,1,1,1,0,0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1,1,3000,2,0,1,"普通攻击：对象随机",""
310400401,1,1,1,0,0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"普通攻击：对象为前方三名角色",""
310500101,1,46,1,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"",""
310500102,1,3,3,0,0,500.0,0.0,3000.0,0.0,0.0,0.0,1.0,1,1,2160,3,0,99,"",""
310500103,1,10,21,1,0,2.0,100.0,0.0,4.0,0.0,0.0,1.0,2,2,0,7,0,1,"",""
310500104,1,10,41,1,0,2.0,100.0,0.0,4.0,0.0,0.0,1.0,2,2,0,7,0,1,"",""
310500201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,1,"",""
310500202,1,1,1,0,0,150.0,14.0,2.0,0.0,0.0,0.0,0.0,1,2,230,3,0,99,"",""
310500203,1,8,1,0,0,0.25,0.0,6.0,0.0,0.0,0.0,0.0,1,2,0,1,0,99,"",""
310500301,1,1,1,0,0,120.0,10.0,1.5,0.0,0.0,0.0,0.0,1,2,2160,3,0,3,"",""
310500302,1,10,21,1,0,2.0,40.0,0.0,8.0,0.0,0.0,0.0,1,2,2160,3,0,3,"",""
310500401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310500402,1,8,2,0,0,1.25,0.0,90.0,0.0,0.0,0.0,2.0,2,1,0,7,0,1,"",""
310500403,1,10,10,1,0,2.0,30.0,0.0,90.0,0.0,0.0,2.0,2,3,0,7,0,1,"",""
310501401,1,17,3,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310501402,1,8,2,0,0,1.25,0.0,90.0,0.0,0.0,0.0,2.0,2,1,0,7,0,1,"",""
310501403,1,10,10,1,0,2.0,30.0,0.0,90.0,0.0,0.0,2.0,2,3,0,7,0,1,"",""
310600101,1,46,1,2,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"",""
310600102,1,10,21,1,0,2.0,20.0,0.0,8.0,0.0,0.0,1.0,1,1,2160,1,0,1,"盆栽宝宝必杀技能：物防减益",""
310600103,1,10,41,1,0,2.0,20.0,0.0,8.0,0.0,0.0,1.0,1,1,2160,1,0,1,"盆栽宝宝必杀技能：魔防减益",""
310600201,1,46,1,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,1,400,3,0,99,"",""
310600202,1,3,3,0,0,300.0,0.0,2160.0,0.0,0.0,0.0,0.0,1,1,-1,1,0,1,"盆栽宝宝Skill1：击退",""
310600301,1,15,2,610036205,1,0.0,0.0,0.0,0.0,2.0,200.0,200.0,2,1,0,7,0,1,"盆栽宝宝Skill2：召唤球根酱（和蝮蛇恶灵与年糕一样）",""
310600401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"盆栽宝宝觉醒：触发生命值",""
310600402,1,10,10,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"盆栽宝宝觉醒：",""
310600403,1,10,30,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"盆栽宝宝觉醒：",""
310600501,1,16,1,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,400,3,0,99,"盆栽宝宝Skill3：技能值上升领域",""
310600502,1,36,4,0,0,4000.0,2.5,2.0,0.0,6.0,0.0,1500.0,1,1,0,7,0,1,"盆栽宝宝Skill3：魔法伤害领域",""
310600601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"盆栽宝宝：击破左边叶子时",""
310600602,1,10,21,2,0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310600603,1,10,41,2,0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310600701,1,17,9,0,0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"盆栽宝宝：击破右边叶子时",""
310600702,1,10,21,2,0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310600703,1,10,41,2,0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310600801,1,17,9,0,0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"盆栽宝宝：击破本体时",""
310600802,1,10,21,2,0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310600803,1,10,41,2,0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310600901,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310600902,1,21,6,0,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310601001,1,15,2,610063305,1,0.0,0.0,0.0,0.0,2.0,200.0,200.0,2,1,0,7,0,1,"盆栽宝宝Skill2：召唤球根酱（和蝮蛇恶灵与年糕一样）",""
310601101,1,15,2,610063424,1,0.0,0.0,0.0,0.0,2.0,200.0,200.0,2,1,0,7,0,1,"盆栽宝宝Skill2：召唤球根酱（和蝮蛇恶灵与年糕一样）",""
310601201,1,15,2,610063434,1,0.0,0.0,0.0,0.0,2.0,200.0,200.0,2,1,0,7,0,1,"盆栽宝宝Skill2：召唤球根酱（和蝮蛇恶灵与年糕一样）",""
310601601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"盆栽宝宝：击破左边叶子时",""
310601602,1,10,21,2,0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310601603,1,10,41,2,0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310601701,1,17,9,0,0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"盆栽宝宝：击破右边叶子时",""
310601702,1,10,21,2,0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310601703,1,10,41,2,0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310601801,1,17,9,0,0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"盆栽宝宝：击破本体时",""
310601802,1,10,21,2,0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310601803,1,10,41,2,0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310700101,1,46,1,2,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"连结爆发：比例伤害",""
310700201,1,10,10,1,0,2.0,15.0,0.0,12.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310700202,1,1,1,0,0,25.0,2.0,0.5,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
310700301,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3000,3,0,1,"",""
310700302,1,46,1,2,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,1,300,3,0,3,"",""
310700303,1,8,1,0,0,0.6,0.0,10.0,0.0,0.0,0.0,0.0,1,2,0,1,0,99,"",""
310700401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"",""
310700402,1,10,10,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310700403,1,10,30,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310700501,1,14,1,31070502,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310700502,1,14,3,31070501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310700601,1,1,2,0,0,20.0,2.3,3.7,0.0,0.0,0.0,0.0,1,2,2160,2,0,1,"",""
310700602,1,11,0,0,0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,1,2,0,1,0,99,"",""
310700603,1,13,0,0,0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,1,2,0,1,0,99,"",""
310700701,1,17,10,0,0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,"",""
310700702,1,8,1,0,0,0.25,0.0,8.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
310700703,1,10,21,1,0,2.0,38.0,0.0,8.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310700704,1,10,41,1,0,2.0,38.0,0.0,8.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310701201,1,10,10,1,0,2.0,15.0,0.0,12.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310701202,1,1,1,0,0,25.0,2.0,0.3,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
310701401,1,17,3,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"",""
310701402,1,10,10,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310701403,1,10,30,1,0,2.0,10.0,0.0,90.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310701701,1,17,10,0,0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,"",""
310701702,1,8,1,0,0,0.25,0.0,8.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
310701703,1,10,21,1,0,2.0,63.0,0.0,8.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310701704,1,10,41,1,0,2.0,63.0,0.0,8.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
310800101,1,46,1,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310800201,1,9,1,0,0,1.0,1.5,1.0,0.03,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310800301,1,1,1,1,0,1.0,1.0,1.0,0.005,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310800401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310800402,1,22,1,31080002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310800501,1,9,4,0,0,1.0,2.0,1.0,0.03,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310800601,1,1,1,1,0,1.0,1.0,1.0,0.005,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310800602,1,8,7,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310800701,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310800702,1,15,2,610040996,1,0.0,0.0,0.0,0.0,1.0,-480.0,-480.0,2,1,-1,7,0,1,"",""
310800801,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310800802,1,54,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310801701,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310801702,1,15,2,610040996,1,0.0,0.0,0.0,0.0,1.0,-480.0,-480.0,2,1,-1,7,0,1,"",""
310802701,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310802702,1,15,2,610040997,1,0.0,0.0,0.0,0.0,1.0,-480.0,-480.0,2,1,-1,7,0,1,"",""
310803701,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310803702,1,15,2,610040998,1,0.0,0.0,0.0,0.0,1.0,-480.0,-480.0,2,1,-1,7,0,1,"",""
310805101,1,46,1,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310805201,1,9,1,0,0,1.0,1.5,1.0,0.03,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310805301,1,1,1,1,0,1.0,1.0,1.0,0.0007,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310805401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310805402,1,22,1,31080002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
310805501,1,9,4,0,0,1.0,2.0,1.0,0.03,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310805601,1,1,1,1,0,1.0,1.0,1.0,0.0007,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310805602,1,8,7,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,3,-1,3,0,99,"",""
310805701,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
